,mstar,mvir,sfr,x,y,z,ssfr
26234,1417023576.2,4321844815.67,4.44705970301e-10,38.1186428299,16.9159673691,52.0050167376,-18.503304116
26235,3.59055018684e+11,2.22714461376e+12,8.5716895828e-10,46.9948850411,16.2970622721,21.5939933681,-20.6220945664
26236,2116328149.75,1.14973039989e+11,6.67152435212e-10,39.0696180755,61.5291315517,32.8477252808,-18.501357933
26237,5.45234162302e+11,4.84646157651e+11,7.25704738895e-10,3.54149525854,22.0658215821,18.7136883671,-20.8758231002
26238,106636680.644,2.78882217084e+12,3.48738892305e-10,30.4656787874,9.81527511459,69.3649574251,-17.4854062342
26239,132903546.031,16202503099.2,5.06905604718e-10,35.7217792957,36.8828012143,73.6843614771,-17.4186094755
26240,13371167853.6,1950647825.08,0.0,34.1722835612,25.6264376153,30.0796982646,-12.0
26241,11821054025.8,2716638939.28,3.06027911879e-10,45.4225825391,27.958669599,73.3797618319,-19.5868951632
26242,53611550519.4,4.42444729966e+11,6.72025547956e-10,64.2087624804,16.1422144642,50.0811788479,-19.9018725841
26243,49726538975.0,1.06789497077e+12,1.59903110224e-10,62.4627341876,67.7896914281,7.06827619484,-20.4927313217
26244,752803023.721,7.20958396698e+11,1.74081476131e-10,59.8687564716,21.4238533508,26.6485808731,-18.6359287942
26245,5.62939529069e+11,6.67919669932e+12,5.35900755049e-10,44.0534757486,4.40783203491,18.5486627618,-21.0213773765
26246,10538945303.3,1.3855808039e+11,1.21243612134e-11,65.822191682,69.0836892238,65.3876541511,-20.939138284
26247,28389565336.3,6986348252.37,3.42771983442e-10,59.2855905449,22.8316327848,42.5113011166,-19.9181534257
26248,1123690877.37,1605471186.58,4.041141291e-10,54.6075131841,59.8109177699,30.3702491222,-18.4441428201
26249,2888186162.27,3.1583864769e+11,8.3148242889e-10,36.2781116614,71.2579959808,3.24942573732,-18.5407721069
26250,2870617522.6,3.07036081291e+12,5.56866316071e-10,23.4662022057,21.0009930548,42.8196967194,-18.7122243826
26251,3.34746543057e+11,9419633280.2,2.59939122137e-10,32.8705617946,67.685412362,34.6792629464,-21.1098444528
26252,4.0045686128e+11,52652787554.4,7.89399632809e-10,50.4692596764,13.2313656185,40.6801753787,-20.7052588191
26253,2.19313461681e+11,3.38890275795e+11,5.78205566263e-11,11.0509206588,36.7097233108,11.4946520378,-21.5789830217
26254,2586791667.69,5.644776304e+12,2.24156499988e-10,72.2797616752,73.9680347966,18.908018416,-19.0622101165
26255,41192466049.6,21779176853.5,4.26028944969e-10,73.8915772312,66.6764853863,38.9451539219,-19.9853786858
26256,22520370461.6,5255569994.26,7.80230371298e-10,54.9636923353,43.1238009018,33.2900185614,-19.4603526787
26257,7.30195146985e+11,4.55074270211e+11,5.52351955286e-10,6.36910962314,73.6459498045,29.1585989042,-21.1212230465
26258,3734099238.25,6.86167365329e+11,0.0,50.4970341111,62.105930556,49.1300154736,-12.0
26259,62095558197.6,11030557191.4,9.58473012127e-10,47.053260159,6.22683167839,26.4454672142,-19.8114806466
26260,518680413.427,85887135540.7,2.34213463006e-10,59.3937915608,1.83335025756,43.7906485096,-18.3452879929
26261,1518435605.07,9.18232837269e+12,7.70811500668e-11,7.61681345579,0.635576105369,9.6231179373,-19.294448193
26262,2534891505.23,1309875443.68,0.0,41.5770955009,36.9361801358,50.7410278097,-12.0
26263,2839073247.79,1.83449878256e+11,2.46009599384e-10,5.07581649261,46.8048417812,74.2130814572,-19.0622245437
26264,766986325.591,3.84680060212e+12,0.0,67.0016229684,10.9738895542,22.3940835256,-12.0
26265,185630703.215,3.40786777019e+12,7.79199962174e-10,26.4100201789,53.7747243969,22.1951415142,-17.3770008871
26266,670754613.505,14957142804.5,1.46095614056e-10,18.1212770994,60.4088033913,60.8350617401,-18.6619264903
26267,1.14747791758e+11,7697714437.94,9.53572350235e-10,14.01137684,28.6313742024,13.7487136798,-20.0803906868
26268,5778762648.81,3.55768346506e+12,7.73949067625e-10,50.3394505053,25.2043482888,53.7018767164,-18.8731224757
26269,106384056.036,1788227420.91,0.0,55.1513471424,59.4018135812,43.9177115636,-12.0
26270,5010353328.98,11971861428.9,5.34527970069e-10,66.9685700015,43.2540289579,44.846104049,-18.971897918
26271,118181027.111,9711699542.06,7.51355516423e-10,15.9763055247,60.1252219969,2.34900602883,-17.1967022808
26272,1222185878.2,12296855800.7,4.93594638459e-10,40.3964775436,8.36311901355,18.5426906311,-18.3937668277
26273,5.43344633088e+11,25628069885.7,3.14870534156e-10,60.2298496352,26.5871491491,12.6981397017,-21.2369433608
26274,6.42227375691e+11,1.12848164802e+11,6.83170738125e-10,38.3234265907,18.8594287147,38.8335710862,-20.9731595578
26276,1076820315.67,1231004435.77,5.62638955818e-10,55.7812724314,63.9331268441,27.7462163602,-18.2819134421
26277,76321549878.5,11878872225.1,0.0,24.415633109,33.0342418551,45.0567380591,-12.0
26278,2720694342.08,4970261469.22,4.33738911775e-12,53.7285351736,26.0027203957,18.9679066147,-20.797451368
26279,459593312.272,7.66426157984e+11,6.32245491765e-10,22.8683667639,34.8742170579,43.2071595733,-17.8614879592
26280,403361544.247,1.44641932121e+12,7.57622165931e-10,29.0196463186,7.0043501471,32.4112384694,-17.7262418186
26281,1724090318.77,1.46375649661e+12,7.18795266587e-10,40.9642132303,30.5701865723,27.8995909039,-18.3799548047
26282,253885049.302,2.42582752134e+12,9.28641880414e-10,56.6233619529,46.3492030049,9.73768393157,-17.4367888612
26283,914223128.577,16297248086.1,9.19588251393e-10,33.2596555493,3.03339083583,54.3867710781,-17.99745879
26284,9268906963.35,1091471535.7,6.37709910575e-10,66.9037332171,3.71125160082,57.4136600357,-19.1624053566
26285,403157464.728,1.33664446472e+12,0.0,40.8384964092,58.4304587149,36.6605745268,-12.0
26286,42856307516.3,3.80241952248e+11,0.0,62.7244226919,56.3679498791,52.035353917,-12.0
26287,301371050.386,1.16662758678e+12,1.64755993066e-10,40.0132951799,56.1855842171,52.6769654723,-18.2622603106
26288,1981044032.5,1.46883244794e+12,8.89091427623e-13,61.4582581341,34.6399482108,10.9796149648,-21.3479477058
26289,2001818742.03,26465685470.3,1.47388907496e-10,47.4475408431,46.0288920314,47.1920622893,-19.1329599513
26290,178124758.328,1.15883437106e+12,9.42111678878e-10,14.9148552823,70.6788528663,37.7045788235,-17.2766219006
26291,3.96249082789e+11,5642167734.48,4.80605332847e-11,8.01975849796,64.7072908166,60.8472123028,-21.9161796845
26292,3.345531857e+11,16932800312.0,3.43591505293e-10,24.7468645851,23.2222973561,35.410846701,-20.9884227516
26293,43763464769.4,3.81642837802e+12,2.74616947747e-11,5.79097491993,34.1690632494,31.7142817313,-21.2023843621
26294,466016213.977,9.67817656438e+11,1.93776730048e-10,33.434319206,34.5999225821,46.4109935826,-18.3810994043
26295,5.32258596795e+11,1185946255.94,1.55714669387e-10,26.07062555,72.6812003905,15.1419798414,-21.5337931567
26296,501913182.012,41936768753.0,0.0,44.4418177171,28.2389804322,37.9171478452,-12.0
26297,1233640735.64,61013013316.4,1.56703592074e-11,72.4713455507,59.972328971,56.5230930968,-19.8961097498
26298,496071563.591,1.80203250591e+12,0.0,26.8888670182,49.4609879551,1.43996365905,-12.0
26299,495986610.537,8.07746251376e+12,8.77842752766e-10,13.8875216942,6.96919548264,37.020230981,-17.7520532245
26300,1442529011.71,1141321241.03,5.11610708222e-10,4.61413361211,4.23769042591,7.22791587332,-18.4501849305
26301,1672540989.09,6.83513055458e+12,0.0,23.0782437341,56.6254741917,44.8245845016,-12.0
26302,582081912.458,9.47911689348e+12,0.0,53.1072612377,67.9088413089,13.4872016212,-12.0
26303,3661755697.15,2811140149.66,7.95505318145e-10,39.861122388,56.3311452399,46.3116502994,-18.6630462786
26304,9.17059103974e+11,11463457227.0,9.8611797029e-10,53.4512477504,34.8111949663,57.3163959526,-20.9684684535
26305,179895904.806,9881206406.49,4.39379845295e-10,70.9961424924,32.650186927,58.4694632387,-17.6121811455
26306,3.85239730484e+11,87279209771.5,2.36101982543e-10,49.5482709797,35.115534267,50.0393551697,-21.2126314365
26307,31155355931.6,5107110558.77,2.91759381072e-11,51.8780560258,58.7114866862,20.4802660733,-21.0285078882
26308,8.75487774151e+11,6.6480574708e+12,0.0,42.8437308944,36.337837236,13.7261534194,-12.0
26309,50543953356.9,1.81553375435e+11,0.0,55.2051902264,66.9156975099,10.0015730967,-12.0
26310,1308412504.35,2.42174615865e+12,2.611823214e-11,2.53427994923,55.243696447,41.3949467287,-19.6998009084
26311,25969510883.6,20374473613.0,8.07679380844e-10,13.7481257749,13.6599637373,74.1205264709,-19.5072247741
26312,1262695029.07,5.57798710233e+11,3.95405578684e-10,13.818037019,57.59475386,66.49036226,-18.5042556784
26313,28785954613.8,1288415460.56,6.05734667345e-11,30.0934526259,2.23197530506,17.325264259,-20.6768982064
26314,843868591.255,1.11221682813e+12,5.38223680364e-10,42.9162856038,16.2255606709,6.89394028966,-18.1953120212
26315,161253547.446,5.05547577777e+11,8.07201771463e-10,52.6088443435,49.832366754,64.1921580346,-17.3005271712
26316,30899822262.7,1.41192735098e+12,0.0,25.19520183,43.8879802264,18.1934110068,-12.0
26317,5925737640.73,3.08341603604e+12,0.0,45.3323770821,20.0266477137,4.91047506288,-12.0
26318,188077235.168,8273134397.9,7.32724470059e-10,15.2015955909,22.1854820939,66.2289341368,-17.4093955363
26319,6.58046162732e+11,2.16394859224e+11,0.0,34.2868226437,72.504654842,71.1746047423,-12.0
26320,26015496340.5,1.56434291992e+11,9.10301186361e-10,8.50056807162,52.1105057803,14.6016122758,-19.4560470073
26321,2.73516673119e+11,1512800936.48,9.73987961905e-10,13.9419682525,57.6558818482,23.8960378474,-20.4484302161
26322,23455551720.7,5.07164564584e+11,5.19867729229e-10,73.5464299857,61.3982775636,51.2549722114,-19.6543527934
26323,13285344599.7,67078773314.9,8.56126216078e-10,53.2468737751,62.2824334153,71.9896376036,-19.1908350277
26324,140564005.212,1116935128.73,4.48301694405e-10,51.139517671,3.32929024308,39.2814314886,-17.4963037431
26325,537061619.58,1.88994661133e+11,6.19476371315e-10,51.976543337,59.347470944,48.8949505566,-17.9379993715
26326,6.61372505329e+11,3737450486.54,4.54203016255e-11,56.4639777759,3.03470670198,46.3589376904,-22.1631961225
26327,15002258908.7,2.20759740137e+12,4.37480658215e-10,27.4743368119,37.6489196405,28.274461643,-19.5351977994
26329,287300627.827,2.55318283692e+11,1.71312484197e-10,27.6664414105,56.7311782332,34.6699468679,-18.2245475622
26330,24435139110.7,13089037193.8,8.79646080679e-10,11.927453418,56.349559451,56.3584061728,-19.4437068438
26331,237334100.03,1.55197468578e+12,8.48446681262e-10,5.78534405508,54.9395546387,39.4181116045,-17.4467355866
26332,83301079280.8,5.49771765679e+11,4.04199143467e-10,64.7095747641,22.5132169299,64.5458750065,-20.3140552395
26333,1.36123371031e+11,3.29004603419e+11,0.0,23.925985062,10.0719271112,18.7419321833,-12.0
26334,121688762.27,4850701549.1,6.00448460711e-10,55.7991409426,42.5840454298,41.5284292705,-17.306774738
26335,318408422.569,85096109169.9,8.28765819399e-10,30.1074639149,48.7957260021,30.1428868697,-17.584552716
26336,1004812915.22,9.13901270552e+11,4.42526855751e-10,31.1402513784,46.6605577022,0.963629609957,-18.3561455766
26337,2669258963.74,3.92638630421e+12,8.65040472096e-10,6.62220260603,33.2823258438,40.9829906393,-18.4893542828
26338,39149162423.7,3.01417513625e+12,6.02511178836e-10,61.5721072035,37.5088255426,2.3598750014,-19.8127573659
26339,19257189053.8,1734596261.79,8.58863109007e-10,3.8950952294,44.9587798414,49.5213966479,-19.3506689453
26340,3145444652.04,1196568392.26,3.82385004861e-10,21.4368129066,28.2047061957,12.9074551884,-18.9151811945
26341,2.52250195195e+11,5.1859700541e+12,9.54033101497e-10,28.3502011323,41.7704665054,29.9564562848,-20.4222680676
26342,11102720620.6,4.6455536232e+12,5.05361974456e-10,1.21726039565,59.6514943557,18.8639975503,-19.3418268511
26343,67389715144.6,8.40317599221e+12,1.78384790457e-10,46.9489243005,13.0626588677,56.8162887911,-20.5772357981
26344,335957696.988,8646271342.1,7.20909050594e-11,1.71749246646,28.8145946133,41.2162048811,-18.6684041176
26345,2533371756.59,2286959915.84,0.0,26.1145415391,27.4270601126,58.9920666752,-12.0
26346,1153144841.24,67185465213.9,0.0,38.6025233267,47.4449982733,50.2886047602,-12.0
26347,268178561.853,3.06739314469e+12,3.16718134307e-10,38.2159241613,48.8352577255,4.53610254998,-17.927751127
26348,1576953204.05,87682017873.2,1.85827668437e-10,14.3585212402,7.38142048168,68.5660732343,-18.928708428
26349,19688546455.7,5.02137190599e+12,1.17358714542e-10,66.0307178122,16.749114086,24.2645837035,-20.2246983108
26350,8693059300.15,4.30660730873e+11,6.25782157046e-11,74.4440424086,9.02028281955,0.333387692648,-20.1427494663
26351,132783668.802,8.40259450525e+12,0.0,69.0941260313,24.6128135551,74.6951020585,-12.0
26352,31362403699.7,1.11547588698e+12,7.57180301782e-11,25.3881420285,65.8834325288,34.264839061,-20.6172100336
26353,14942217080.1,3.54980198781e+12,4.22788378713e-10,22.2072575022,66.2423848187,21.1511650179,-19.5482920003
26354,204741488.12,1.09728728284e+12,2.44998810793e-12,17.6860292152,5.12435274238,70.1315707387,-19.9220418792
26355,1.64081181279e+11,1.88669713773e+11,4.70878752248e-11,5.95696983183,64.7974543977,55.9692410396,-21.5421496801
26356,16303540719.1,81246446646.1,2.45553265777e-12,15.2369218441,28.5651748742,24.7315181668,-21.822136218
26357,30865863480.7,3337447236.02,0.0,26.4465870964,23.9269832448,55.2430045324,-12.0
26358,1044492894.76,18426105169.7,0.0,50.7371764276,64.1351616999,19.4815651966,-12.0
26359,1352037110.4,1469893025.82,0.0,1.75600886452,29.2162287447,18.6867438535,-12.0
26360,1505042634.06,12626979344.4,8.73541180041e-10,32.277588577,27.2018134353,56.3255338367,-18.2362654195
26361,573392710.323,1.0565132018e+11,4.4973085165e-10,9.77242486861,50.1412187485,61.136847319,-18.1054994861
26362,70632451685.6,1229951399.34,8.68346584023e-10,32.6109333883,72.5678785387,71.9649296507,-19.9103111809
26363,6.2275899286e+11,9.63804702047e+11,3.41657710035e-10,36.930010829,39.7072973365,68.330126939,-21.2607287819
26364,7.41247096171e+11,5.53128549413e+11,5.97293798426e-10,20.7200244122,34.8588767038,55.9844667061,-21.0937749994
26365,92259726336.4,2.32416851808e+12,0.0,51.1696103862,52.699556995,29.5892853503,-12.0
26366,5463404181.12,8076783246.18,1.52225766643e-10,14.0332866795,41.06982584,20.7689050728,-19.5549751608
26367,6972937306.35,6498481190.12,7.2181458741e-10,19.0086696503,9.42532651436,14.7334280154,-18.9849901059
26368,4.71056321955e+11,1.06771359419e+11,2.31069317248e-10,23.834468936,49.5038732978,48.3453398214,-21.3093305556
26369,3.86044060915e+11,1622771664.26,6.28927927013e-10,19.5136328787,22.1804304788,5.39763622858,-20.7880359958
26370,2.09166072598e+11,23952155209.9,8.9574163274e-10,33.39751427,55.0084895525,7.97562077318,-20.3683084819
26371,75025220365.4,97130564449.4,3.89873388827e-10,52.6479038333,26.3037266471,29.7525217308,-20.2842836867
26372,8068808772.34,47400698371.0,9.39726014099e-10,4.89542630511,43.5855027627,56.5603118108,-18.9338081735
26373,2222537422.38,3.78968708726e+11,4.44728065783e-10,60.619277888,70.0514018218,26.7727387902,-18.6987545446
26374,11042022140.7,4.41935544318e+12,7.32365508475e-10,43.3066472064,69.2823853623,11.2937935564,-19.1783207311
26375,2.4868397054e+11,1.06713498288e+11,8.36984837016e-10,60.0564683235,61.404486552,43.6416912799,-20.4729302025
26376,922025071.846,8.58894386626e+11,3.28340507084e-10,27.1495690101,35.7055455657,3.13182902762,-18.448418266
26377,2746844860.51,1.03924536443e+11,0.0,50.1321691848,71.9096025661,27.3546232608,-12.0
26378,1.26983498978e+11,5.12442745503e+12,0.0,28.9195572607,23.9683696991,6.43936609779,-12.0
26379,2.79880500249e+11,27434465376.5,1.02236134273e-10,74.0317257228,34.0086163009,70.322264477,-21.4373682218
26380,3.48100064147e+11,1607612411.63,9.05683111976e-10,5.19303230248,28.4125916414,8.00841213364,-20.5847278337
26381,2157937011.15,8.30843309495e+11,6.4233993855e-10,63.9586356437,36.1037369302,19.6166851598,-18.5262738379
26382,7576496438.26,85482027270.9,9.48645904709e-10,64.7958805403,64.6283558763,4.5919622612,-18.9023642872
26383,420012971.4,16038726964.1,6.28401258635e-11,40.4167116573,57.4379155646,45.2715190961,-18.8250256568
26384,56081219746.8,1636214344.67,7.17219645849e-10,67.8040857909,23.9187261273,55.9771116788,-19.8931652737
26385,368917636.208,3279665129.61,3.2436658305e-10,50.7274236625,18.2646705141,25.4879205829,-18.0558933114
26387,15272046979.9,4.05883328467e+12,8.99724151264e-10,50.1452854287,72.7360831961,45.6526732132,-19.229787873
26388,103937746.991,1039140320.19,2.89196761465e-10,1.65244275867,36.1542827242,54.5842912278,-17.5555798733
26389,448286935.095,1230972145.2,5.73048110722e-10,0.903892757509,50.7986008976,17.8748493183,-17.8933649969
26390,634050358.91,21713648600.1,1.27230032125e-10,40.9741069846,45.1573723097,18.2183118092,-18.6975341159
26391,85750054583.8,6210675224.05,7.89477010813e-11,50.9221942592,52.3253056895,19.3008330439,-21.0358949171
26393,16072780601.0,5904172530.0,7.73738422344e-10,70.970774164,40.4838045516,12.1630821937,-19.3174968529
26394,4196689687.7,2.37030132746e+11,9.90543534586e-10,57.607834104,71.9306170301,8.6283512979,-18.6270332901
26395,42215713711.4,8.04739141083e+12,4.21856252026e-10,23.3462538406,26.7572094066,38.3337657108,-20.0003096461
26396,190401727.717,3445160277.55,7.93459086201e-10,18.5816634209,41.2043750883,53.1402608696,-17.3801463471
26397,1615125313.03,62563231659.1,5.43359314188e-10,0.0985064126297,65.4804853247,41.718629653,-18.4731191076
26398,1067086980.63,18070847437.8,3.30410455734e-10,10.0369495896,12.8646335824,23.6276816556,-18.5091460392
26399,5423671020.69,1.01721627724e+11,0.0,2.76075160688,47.1554909358,57.70900498,-12.0
26400,14515456532.4,88439284790.0,2.44954611323e-10,19.0757790704,19.1286389261,54.263186585,-19.77274508
26401,59923240269.0,6.69418560808e+12,9.37290922502e-10,35.5483040381,12.3758127063,13.9764835234,-19.8057208782
26402,2.69698451847e+11,4.1263867508e+12,7.21612997174e-10,9.63508584308,64.8641046539,17.0625788939,-20.5725741067
26403,8284924099.77,21393711502.8,5.36742496054e-10,23.2742402148,68.9616849119,63.2830295441,-19.1885225526
26404,1596253405.12,3.4067957475e+11,8.17189454008e-10,66.0336058403,0.70533394553,17.2472686351,-18.2907790834
26406,15831647535.1,98594062242.9,6.66084888555e-10,59.5833572784,2.4548877719,0.445630920787,-19.3759965315
26407,214469705.263,28504091890.6,0.0,54.3125503409,36.0005085346,45.1443368145,-12.0
26408,3.77270795759e+11,28141178925.4,0.0,69.8256810436,70.5200428155,46.435916727,-12.0
26409,7.5870489085e+11,2.77232549605e+12,7.90923813037e-10,39.3026503657,46.6095789851,45.2085807657,-20.9819382322
26410,27731600361.3,6.13519335446e+12,0.0,67.1603072324,69.4588759143,69.9446459019,-12.0
26412,5715534399.39,3.42152880067e+12,0.0,44.4097229915,18.3561456262,50.2827168333,-12.0
26413,4596785259.54,4.03984604602e+11,8.0181014831e-10,54.383920889,52.0742451108,65.7267147198,-18.7583826673
26414,2886143320.58,27877998174.5,8.73911133074e-10,69.2794989658,4.60857552799,74.9588057083,-18.5188506215
26415,98606203736.1,6046270324.88,8.50031184873e-10,34.8281652516,12.0590695148,46.494621601,-20.0644693803
26416,4407675019.1,2836497713.45,2.40930914352e-10,64.0520141589,73.654492578,43.4483409791,-19.2623170374
26417,252758122.962,2.36453999087e+12,8.57083450597e-10,21.1986117726,31.8184522757,66.3370314622,-17.4696820121
26418,2765745988.2,8.82535650587e+12,4.84677560786e-10,59.1821567983,60.1454512467,52.3385186065,-18.7563593775
26419,501015187.483,1606617938.5,2.82751955968e-10,61.7358226675,2.87036161726,38.0684899713,-18.2484452731
26420,1057094754.03,8.28043961525e+12,6.57281508999e-10,62.0807001907,57.6205382606,25.1560179671,-18.2063625029
26421,362548547.921,5712478813.59,0.0,2.0286908999,54.1894719503,28.5168734588,-12.0
26422,36939858681.8,2.94068316943e+11,7.06784551531e-10,46.6050703792,12.3010338395,29.6682353314,-19.7182081813
26423,82810130847.2,1.04346036645e+11,0.0,69.7341249907,47.2611444971,63.7044852099,-12.0
26424,170164051.567,11258653637.9,1.74597930692e-10,10.3602238764,73.7582766117,29.4217789702,-17.9888287253
26425,30798261018.4,3.83967409012e+11,1.44460595388e-10,68.3973071,38.2486071291,51.1927099894,-20.3287767949
26426,807448858.7,7.126502445e+12,1.17468751322e-10,34.5834611265,9.76939422309,66.3448858365,-18.8371926727
26427,318609951.174,6470344539.2,6.80212854184e-10,6.90988547909,21.5462739449,62.8325022572,-17.6706145014
26428,1872548683.81,5781205359.63,5.24834899732e-10,7.15356485793,72.6720245607,54.6633942292,-18.5524104112
26429,3011857949.89,9.07805437113e+11,3.01529412483e-10,32.7158307895,27.8645408697,20.4639157249,-18.9995048036
26430,742685838.18,2.15206881899e+11,8.83194061315e-10,73.5595730763,2.70896619919,24.8708491212,-17.9247490025
26431,7974215276.23,1225237677.51,9.16120853791e-10,38.1680737811,52.2616397819,69.4993528354,-18.9397351868
26432,2984996098.73,1.86531072624e+11,3.10101708042e-11,21.5008263343,66.5358710489,51.1997177972,-19.9834396095
26433,5938580861.0,1.13284575929e+12,9.80537125523e-10,50.1609773672,35.4443800366,47.3895882149,-18.7822186325
26434,1.88311039933e+11,1.62298759169e+11,0.0,1.97541626053,16.8635177976,61.064698915,-12.0
26435,81962682965.2,9.20722407899e+11,0.0,17.2186796715,42.0448897775,56.5673064072,-12.0
26436,225543782.651,9.94688687207e+12,1.26469104505e-10,21.9476629302,58.6509687883,30.0240292227,-18.2512464164
26437,450659173.74,5773235263.04,4.43247571997e-10,6.56553056985,40.2835962563,52.2193750727,-18.0072018508
26438,573961895.386,62736100455.4,2.80967014596e-10,26.0699821586,39.484089266,40.6059772002,-18.3102277242
26439,4.18091453559e+11,20928529132.9,4.06357045882e-10,55.1550659909,17.8685275531,50.6041474189,-21.0123634955
26440,167071489.291,14015904723.7,2.30286751304e-10,57.2860844511,26.5363562298,10.0107595451,-17.8606333908
26441,7040377189.14,78617696288.5,2.04219998273e-10,32.8289888447,23.1953988126,28.2352931758,-19.537497659
26442,17123359198.5,5.65440367e+12,3.69881427266e-10,65.7702201656,37.0266746286,51.4099534589,-19.6655264422
26443,16558269434.3,1281576061.1,8.31475931952e-10,52.8331964821,36.146348777,7.84292096859,-19.2991652625
26444,684634341.142,8144457036.24,6.79687865656e-10,49.9041295552,3.24220403084,18.6359037903,-18.0031491629
26445,563724234.892,17800297710.1,2.71946655862e-10,68.557234452,74.1387501303,25.1077963034,-18.3165829832
26446,64830759725.1,3.91845601717e+11,8.70168941402e-10,6.98480483734,36.0946051046,26.2570655507,-19.8721775328
26447,22297109876.6,2.23994923617e+11,3.92009731068e-10,36.7498749088,28.2331422366,40.2887148094,-19.7549517261
26448,2.36826417021e+11,9249224430.31,7.94620747673e-10,66.5641934284,69.2423333666,71.6382957935,-20.4742702442
26449,79162471055.9,2.16728339692e+12,3.53233235967e-10,33.8267333141,24.225646765,41.481564886,-20.3504577823
26450,2014885352.51,1.09014421375e+12,5.51618023149e-10,8.81730655813,41.4819821412,69.3593238318,-18.5626118922
26451,1693658149.2,6192560469.79,0.0,52.1947018944,7.57002926773,34.8077238913,-12.0
26452,406436105.307,16735410264.8,5.33633224247e-10,0.641234755864,11.5344181644,37.5419713337,-17.8817494199
26453,8.99927354798e+11,9.33265538694e+12,9.71816976861e-10,48.0840744817,7.17438304809,25.9543031745,-20.9666229716
26454,944511564.298,10574645777.8,8.04284646697e-10,63.8162291121,54.6219689883,67.3549909301,-18.0697975013
26455,261170922.546,15968927425.6,0.0,40.4272937332,62.2297980558,60.4213489849,-12.0
26456,13361932721.4,6716057126.74,0.0,21.4953518709,25.2149005388,66.1394634801,-12.0
26457,3.29375309523e+11,4.40057133808e+12,1.98220197468e-11,1.50137431265,10.5871112265,72.0666684652,-22.2205431362
26458,1.87380895646e+11,2296032062.39,0.0,3.74240835352,66.4527357343,69.9955402306,-12.0
26459,112782850.509,2.06261565674e+11,4.88335016511e-10,74.3359701477,45.5600058972,12.5471121804,-17.3635252
26460,1374313085.01,7.57430180574e+11,1.89529264943e-10,53.7440248733,61.4016718277,61.7176376926,-18.8604094032
26461,689074155.402,2742290428.2,6.24808536879e-10,42.5786372959,61.5255069259,71.5531593697,-18.0425190067
26462,7528948764.77,78504223154.8,3.46527929097e-11,69.5580349851,61.8773635857,42.8580166622,-20.3369960986
26463,166958261.509,8.61821303845e+11,8.89655842887e-10,27.1503976334,63.3884138839,55.2752317355,-17.2733858785
26464,12410431130.8,71275968988.5,1.50639594584e-10,24.0297960818,32.0243335723,67.2346793942,-19.9158477307
26465,1213403392.78,8.91428985757e+11,2.03968032354e-10,33.3186953174,25.3825108866,59.8683043197,-18.7744430986
26466,313693287.114,2118980084.3,8.10536025417e-10,18.3865769162,60.0789463407,71.0437447534,-17.5877329027
26467,556573554.978,1563224108.08,7.99483649515e-10,20.427894731,56.5565993791,37.9098800915,-17.8427129811
26468,2.06230261284e+11,1.36998447144e+12,4.38266795472e-10,53.9364347238,43.2136904554,71.0798394024,-20.6726138237
26469,6652685274.67,9.79659054598e+12,3.86763217595e-10,64.6640018611,53.2477041933,47.5910482648,-19.2355518137
26470,4691801387.86,1.03871237822e+11,8.0162314417e-10,48.0594128309,1.04646798379,56.6320486915,-18.7673693719
26471,83447594825.1,2828300272.5,3.49416623911e-10,57.6640602126,31.5824724851,31.1867796634,-20.3780702605
26472,146453436.109,2240575246.48,8.84535718418e-10,23.7663939232,28.3489275543,22.0327688283,-17.2189841908
26473,173267197.04,2.40507530652e+12,8.06230119015e-10,12.7153335114,9.82146409785,23.4385165291,-17.3322573314
26474,161474126.406,3929903487.11,1.38257194076e-10,49.703365962,68.33236416,36.241383199,-18.067415205
26475,30221887271.1,1.47616148681e+11,2.36485938589e-11,1.19361940653,70.154715253,35.5381939068,-21.1065162585
26476,1162024275.77,13647728082.2,6.48066445884e-10,43.1516380785,59.6495331997,1.04162861511,-18.2535956648
26477,297728187.655,5.47409347688e+12,7.13467929938e-12,17.9650204192,26.4479834103,54.3746187421,-19.6204454972
26478,103007832.947,24548814026.4,7.83427781668e-10,45.0438524561,38.2176263154,71.8312565787,-17.1188712824
26479,4.41803209762e+11,19580075054.8,9.41941591259e-10,17.2209338592,57.6983564659,65.6790391123,-20.6712048932
26480,185200698.495,80632545840.9,0.0,34.0795080094,30.221908373,12.6872779274,-12.0
26481,562020833.026,2691626613.05,8.7826593041e-10,52.390642361,65.9666442366,15.3914873982,-17.8061263783
26482,478075595.058,2379239418.11,7.18770152311e-10,7.46721805819,46.4848676241,50.4276260449,-17.82290654
26483,7552410910.41,5.20823216473e+12,8.47383507326e-10,45.3423043549,58.0620351126,23.0866967988,-18.9500056039
26484,1649085089.8,18384173446.1,9.96439480668e-10,3.92489659353,55.9102041502,46.8081098692,-18.2187921383
26485,6698522957.0,3.17378250865e+12,4.68284435309e-10,36.0259923164,38.6167695807,46.2262156747,-19.155469327
26486,9.70693775409e+11,1760746262.07,8.89808647302e-10,69.0643985255,18.6965724784,42.1942318128,-21.0377856227
26487,62678296959.3,5.08792114298e+12,7.70499392378e-10,10.5634245344,6.80965444275,73.1594302501,-19.9103448871
26488,3581517770.87,21373437410.4,0.0,8.81157297051,8.27379850229,28.396954746,-12.0
26489,190309354.673,8.59557733594e+12,7.55632575155e-10,51.2587269215,71.5082172142,45.6863946656,-17.4011494646
